PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,2801164000,3266 N BARTLETT AV,,3,3150,Duplex O/S,Frame,2,1889,0,2132,2,6,2,0,3600,2014-10,215000
Residential,2810345000,3177 N BREMEN ST,,3,2880,Duplex-Cottage,Aluminum / Vinyl,1.5,1893,0,2026,2,5,2,0,2400,2014-10,77028
Residential,3200218000,1129 E CLARKE ST,,3,3330,Duplex-Cottage,Aluminum / Vinyl,1.5,1889,0,1120,2,3,2,0,1520,2014-10,77823
Residential,3560129000,2120 N LAKE DR,,3,3060,Mansion,Brick,2,1911,0,4610,2,5,4,1,9000,2014-10,747100
Residential,2801238000,3356 N NEWHALL ST,,3,3150,Residence O/S,Aluminum / Vinyl,2,1901,0,2409,1,4,1,1,5400,2014-10,245000
Residential,2790122000,3497 N CRAMER ST,,3,3160,Residence O/S,Aluminum / Vinyl,1.5,1927,0,2089,1,3,2,1,4680,2014-10,319900
Residential,3151025000,3046 N NEWHALL ST,,3,3150,Residence O/S,Stucco,2,1922,0,1648,1,3,1,1,3600,2014-10,238000
Residential,2810775000,3480 N FRATNEY ST,,3,2880,Residence O/S,Frame,1,1926,0,1639,1,3,1,0,3690,2014-10,172500
Residential,3150136000,2715 N OAKLAND AV,,3,3170,Residence O/S,Aluminum / Vinyl,1.5,1904,0,1478,1,4,1,0,3600,2014-10,146000
Residential,3180053000,2663 N WAHL AV,,3,3060,Residence O/S,Brick,2,1915,0,1320,1,1,1,0,0,2014-10,975000
Residential,3201001000,2435 N BARTLETT AV,,3,3190,Residence O/S,Aluminum / Vinyl,1,1890,0,1286,1,3,1,0,3612,2014-10,156000
Residential,3140153000,2810 N BREMEN ST,,3,2890,Residence O/S,Aluminum / Vinyl,1,1895,0,1236,1,3,1,0,3600,2014-10,80000
Residential,3180311000,2664 N SUMMIT AV,,3,3060,Tudor,Masonry / Frame,2,1909,0,3701,1,6,4,1,6960,2014-10,570000
Residential,3901145000,1903 W HIGHLAND AV,,4,3040,Colonial,Frame,2,1982,0,1222,1,4,1,1,8100,2014-10,55200
Residential,1450774000,6543 N 106TH ST,,5,820,Bi-Level,Aluminum / Vinyl,1,1993,0,1877,1,4,3,0,12779,2014-10,155000
Residential,3031005000,2872 N 83RD ST,,5,2080,Cape Cod,Brick,1,1947,0,1396,1,3,1,0,5120,2014-10,149900
Residential,2930754000,3329 N 89TH ST,,5,2100,Cape Cod,Brick,1,1950,0,1355,1,3,1,0,5625,2014-10,103000
Residential,2930731000,3477 N 89TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1948,0,1279,1,4,2,0,5760,2014-10,137000
Residential,2520610000,4182 N 77TH ST,,5,1470,Cape Cod,Aluminum / Vinyl,1,1958,0,1277,1,3,1,0,6313,2014-10,58000
Residential,2530571000,4309 N 89TH ST,,5,1460,Cape Cod,Aluminum / Vinyl,1,1956,0,1236,1,3,1,1,4920,2014-10,65000
Residential,3020623000,2840 N 89TH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1950,0,1132,1,3,1,1,6250,2014-10,149900
Residential,2240536000,4683 N 79TH ST,,5,1470,Cape Cod,Aluminum / Vinyl,1,1955,0,1084,1,3,1,0,4800,2014-10,77500
Residential,2920497000,3172 N 80TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,1070,1,3,1,0,4800,2014-10,118000
Residential,3031017000,2825 N 83RD ST,,5,2080,Cape Cod,Brick,1,1948,0,1009,1,2,1,0,5000,2014-10,102000
Residential,2930247000,3328 N 85TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1005,1,3,1,0,5000,2014-10,127000
Residential,3030526000,3045 N 77TH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1948,0,933,1,2,1,0,4800,2014-10,116500
Residential,2920821000,3340 N 77TH ST,,5,2040,Cape Cod,Aluminum / Vinyl,1,1951,0,848,1,4,1,0,5040,2014-10,88500
Residential,2920018000,3349 N 78TH ST,,5,2040,Cape Cod,Aluminum / Vinyl,1,1952,0,788,1,2,1,0,4800,2014-10,50000
Residential,1460256000,10901 W MEADOWCREEK CT,,5,800,Colonial,Fiber-Cement,2,2004,0,3333,1,5,3,2,16563,2014-10,318000
Residential,2940527000,3351 N 95TH ST,,5,2100,Colonial,Frame,2,1890,0,1582,1,4,2,1,6000,2014-10,159000
Residential,2530907000,4230 N 90TH CT,,5,1460,Duplex N/S,Masonry / Frame,1,1961,0,2287,2,5,2,1,13804,2014-10,131900
Residential,2240658000,4503 N 76TH ST,,5,1470,Duplex N/S,Aluminum / Vinyl,1.5,1953,0,2013,2,4,2,0,5040,2014-10,62500
Residential,1160011000,9761 W TERESA LA,,5,440,Ranch,Prem Wood,1,1969,0,2062,1,3,2,1,15360,2014-10,165000
Residential,2620002000,3813 N 84TH ST,,5,2040,Ranch,Brick,1,1956,0,1581,1,2,2,0,8494,2014-10,125000
Residential,1800032000,10711 W BOBOLINK AV,,5,780,Ranch,Aluminum / Vinyl,1,1971,0,1517,1,3,1,1,10650,2014-10,156900
Residential,2230710000,9109 W GRANTOSA DR,,5,1460,Ranch,Brick,1,1960,0,1275,1,3,1,1,7680,2014-10,91000
Residential,2620018000,3928 N 85TH ST,,5,2040,Ranch,Brick,1,1955,0,1263,1,3,1,0,6273,2014-10,108500
Residential,2170127000,10829 W FAIRMOUNT AV,,5,1040,Ranch,Brick,1,1959,0,1252,1,3,1,0,7560,2014-10,96000
Residential,2230234000,4737 N 90TH ST,,5,1460,Ranch,Brick,1,1959,0,1240,1,3,1,1,5590,2014-10,103000
Residential,3020548000,8529 W LOCUST ST,,5,2080,Ranch,Aluminum / Vinyl,1,1950,0,1152,1,3,1,0,5000,2014-10,115000
Residential,2940018000,3305 N 93RD ST,,5,2120,Ranch,Brick,1,1952,0,1095,1,3,1,0,6144,2014-10,93500
Residential,2170005110,5119 N 107TH ST,,5,1040,Ranch,Brick,1,1958,0,1076,1,3,2,0,9000,2014-10,132500
Residential,2611014000,3883 N 98TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1955,0,1076,1,3,1,0,4800,2014-10,74900
Residential,1840129000,10525 W RAE AV,,5,1040,Ranch,Brick,1,1956,0,990,1,3,1,0,8400,2014-10,98000
Residential,1840077000,10525 W SHERIDAN AV,,5,1040,Ranch,Stone,1,1956,0,968,1,3,1,0,8400,2014-10,100000
Residential,2610506000,3855 N 94TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1956,0,885,1,3,1,0,5857,2014-10,105500
Residential,2540910000,4045 N 96TH ST,,5,1460,Split Level,Masonry / Frame,1,1961,0,1903,1,3,1,2,7450,2014-10,123000
Residential,3531221000,1933 N 1ST ST,,6,2910,Colonial,Frame,2,1995,0,2058,1,3,2,1,7248,2014-10,285000
Residential,3211778000,2724 N BOOTH ST,,6,2810,Cottage,Frame,1,1890,0,1320,1,3,1,1,6000,2014-10,120000
Residential,3530794100,114 E VINE ST,,6,2910,Cottage,Frame,1,1880,0,1134,1,2,2,0,2800,2014-10,144000
Residential,2811607000,3329 N HOLTON ST,,6,2800,Dplx Bungalow,Aluminum / Vinyl,1.5,1926,0,1788,2,3,2,0,4200,2014-10,90000
Residential,2831310000,3454 N 9TH ST,,6,2850,Duplex O/S,Brick,1.5,1907,0,1931,2,5,2,0,3690,2014-10,38500
Residential,2730432000,3731 N 3RD ST,,6,2820,Duplex O/S,Aluminum / Vinyl,1.5,1900,0,1751,2,4,2,0,3660,2014-10,25000
Residential,3211453000,2545 N PIERCE ST,,6,2890,Duplex O/S,Aluminum / Vinyl,1.5,1890,0,1470,2,4,2,0,3600,2014-10,119000
Residential,2730428000,3751 N 3RD ST,,6,2820,Duplex O/S,Aluminum / Vinyl,1.5,1900,0,1297,2,3,2,0,3268,2014-10,34900
Residential,2660647000,3625 N 58TH BL,,7,1830,Cape Cod,Brick,1.5,1950,0,1685,1,4,2,0,4920,2014-10,100000
Residential,2270035111,4708 N 53RD ST,,7,1150,Cape Cod,Aluminum / Vinyl,1,1945,0,1682,1,4,3,0,8280,2014-10,84000
Residential,2660461000,3715 N 52ND ST,,7,1830,Cape Cod,Stone,1.5,1948,0,1539,1,4,1,0,4800,2014-10,82000
Residential,2100232100,4921 N 56TH ST,,7,1140,Cape Cod,Aluminum / Vinyl,1,1964,0,1311,1,4,1,1,5600,2014-10,67000
Residential,3070211000,2723 N 50TH ST,,7,2510,Dplx Bungalow,Frame,2,1923,0,2721,2,6,2,0,5160,2014-10,62000
Residential,3080103000,3014 N 40TH ST,,7,1780,Milwaukee Bungalow,Aluminum / Vinyl,1,1917,0,1268,1,3,2,0,4800,2014-10,31000
Residential,2670891000,3725 N 49TH ST,,7,1820,Residence O/S,Aluminum / Vinyl,1,1929,0,1416,1,4,1,0,5160,2014-10,62000
Residential,4350841000,2908 W GREENFIELD AV,,8,4060,Dplx Bungalow,Aluminum / Vinyl,1.5,1919,0,2023,2,4,2,0,4950,2014-10,86000
Residential,4351367000,2904 W NATIONAL AV,,8,4060,Duplex O/S,Aluminum / Vinyl,2,1903,0,2568,2,5,2,0,6248,2014-10,70000
Residential,4580852000,2173 S 31ST ST,,8,4000,Duplex O/S,Aluminum / Vinyl,1.5,1914,0,2183,2,5,2,0,3840,2014-10,109000
Residential,4950022000,2617 W LINCOLN AV,,8,4120,Duplex O/S,Aluminum / Vinyl,1.5,1890,0,1798,2,3,2,0,3600,2014-10,60000
Residential,4940160000,2629 S 28TH ST,,8,4000,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1485,1,3,2,0,3750,2014-10,105000
Residential,4360364000,3747 W FREDERICA PL,,8,4060,Residence O/S,Aluminum / Vinyl,1,1912,0,1270,1,3,1,0,3450,2014-10,58000
Residential,4581513000,1425 S 33RD ST,,8,4060,Residence O/S,Aluminum / Vinyl,1.5,1910,0,1226,1,4,2,0,4170,2014-10,90000
Residential,740234000,8227 N 111TH ST,,9,240,Colonial,Aluminum / Vinyl,2,2001,0,2356,1,4,2,1,13258,2014-10,240000
Residential,1200244000,6543 W SPOKANE ST,,9,520,Colonial,Aluminum / Vinyl,2,1965,0,1607,1,4,1,1,7284,2014-10,135000
Residential,730119000,10004 W TERRA AV,,9,240,Ranch,Aluminum / Vinyl,1,1965,0,1166,1,3,1,1,9973,2014-10,110000
Residential,1430343000,6600 N 85TH ST,,9,480,Ranch,Aluminum / Vinyl,1,1957,0,1111,1,3,1,1,7625,2014-10,113000
Residential,840165000,7836 N LINK PL,,9,360,Ranch,Aluminum / Vinyl,1,1957,0,1070,1,3,1,0,18958,2014-10,102000
Residential,1430714000,8136 W CASPER ST,,9,480,Ranch,Brick,1,1958,0,1030,1,3,2,0,7382,2014-10,121000
Residential,1200053000,6300 W SPOKANE ST,,9,520,Ranch,Aluminum / Vinyl,1,1963,0,1006,1,3,1,1,7344,2014-10,98000
Residential,720466000,9851 W DARNEL AV,,9,240,Ranch,Aluminum / Vinyl,1,1994,0,942,1,3,1,0,10345,2014-10,108500
Residential,1391183000,6442 N 53RD ST,,9,560,Townhouse,Aluminum / Vinyl,2,1976,0,2430,2,6,2,2,7260,2014-10,80000
Residential,3040449000,2822 N 74TH ST,,10,2080,Cape Cod,Brick,1,1940,0,1161,1,4,1,1,4982,2014-10,105000
Residential,3461722000,2015 N 52ND ST,,10,2540,Colonial,Aluminum / Vinyl,2,1912,0,2526,1,4,1,1,4600,2014-10,204900
Residential,3040343000,2920 N 70TH ST,,10,1980,Colonial,Aluminum / Vinyl,2,1941,0,1629,1,3,1,1,4905,2014-10,195000
Residential,2890507000,5602 W ROOSEVELT DR,,10,1850,Colonial,Masonry / Frame,2,1941,0,1472,1,3,1,1,5400,2014-10,79900
Residential,3680317000,1417 N 57TH ST,,10,2600,Dplx Bungalow,Aluminum / Vinyl,2,1924,0,2560,2,4,2,0,4760,2014-10,179900
Residential,3301235000,2555 N 60TH ST,,10,2540,Dplx Bungalow,Masonry / Frame,2,1929,0,2509,2,4,2,0,4800,2014-10,87000
Residential,3460305000,1828 N 53RD ST,,10,2540,Dplx Bungalow,Aluminum / Vinyl,2,1922,0,2269,2,4,2,0,4880,2014-10,157500
Residential,3461675000,2128 N 52ND ST,,10,2540,Dplx Bungalow,Frame,2,1911,0,2222,2,4,2,0,4920,2014-10,93000
Residential,4040507000,622 N 52ND ST,,10,2660,Dplx Bungalow,Brick,1.5,1926,0,2018,2,4,2,0,5250,2014-10,143000
Residential,3679997000,1633 N 50TH ST,,10,2600,Milwaukee Bungalow,Aluminum / Vinyl,1,1914,0,2037,1,3,1,0,6000,2014-10,124000
Residential,4040010000,5531 W WISCONSIN AV,,10,2660,Milwaukee Bungalow,Brick,1,1927,0,1962,1,4,2,0,5400,2014-10,194000
Residential,3460206000,2180 N 58TH ST,,10,2540,Milwaukee Bungalow,Stone,1,1923,0,1841,1,3,1,0,4522,2014-10,193000
Residential,4070667000,207 N 78TH ST,,10,2720,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1931,0,1744,1,3,2,0,4320,2014-10,178000
Residential,3051097000,6215 W LOCUST ST,,10,1870,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1627,1,5,2,1,4480,2014-10,90000
Residential,3670160000,1251 N 45TH ST,,10,2610,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1415,1,3,2,0,4800,2014-10,95000
Residential,3061508000,3036 N 59TH ST,,10,1860,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1330,1,4,1,0,4046,2014-10,64000
Residential,3290813000,2430 N 59TH ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1024,1,4,1,0,4760,2014-10,75000
Residential,4200246000,222 S 67TH ST,,10,2710,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,976,1,2,1,0,3720,2014-10,65000
Residential,3050588000,6610 W HADLEY ST,,10,1980,Ranch,Brick,1,1946,0,1124,1,2,1,0,5751,2014-10,135500
Residential,4090316000,9317 W BLUE MOUND RD,,10,2760,Ranch,Aluminum / Vinyl,1,1953,0,1068,1,3,1,0,5450,2014-10,118900
Residential,3050726000,2827 N 70TH ST,,10,1980,Residence O/S,Brick,1,1931,0,2085,1,4,2,0,5336,2014-10,189000
Residential,3461622000,2239 N 51ST ST,,10,2540,Residence O/S,Aluminum / Vinyl,1.5,1913,0,1819,1,3,2,0,4200,2014-10,104000
Residential,3050444000,6651 W LOCUST ST,,10,1980,Tudor,Brick,1.5,1937,0,2103,1,4,1,2,9156,2014-10,249500
Residential,5120945000,2960 S 46TH ST,,11,4320,Cape Cod,Stone,1,1949,0,1504,1,3,2,0,5520,2014-10,145000
Residential,5121136000,3036 S 45TH ST,,11,4320,Cape Cod,Stone,1.5,1946,0,1480,1,3,1,1,4800,2014-10,139000
Residential,5560456000,3725 S 53RD ST,,11,4420,Cape Cod,Aluminum / Vinyl,1,1953,0,1479,1,3,2,0,4920,2014-10,143500
Residential,5730661000,3928 S 58TH ST,,11,4420,Cape Cod,Aluminum / Vinyl,1,1940,0,993,1,3,1,0,6966,2014-10,134000
Residential,5590806000,3644 S 78TH ST,,11,4340,Cape Cod,Aluminum / Vinyl,1,1957,0,984,1,3,1,0,7800,2014-10,100000
Residential,5580584000,7416 W WARNIMONT AV,,11,4330,Colonial,Masonry / Frame,2,1959,0,1836,1,3,1,1,7200,2014-10,190000
Residential,5261363100,3180 S 85TH ST,,11,4340,Colonial,Fiber-Cement,2,2004,0,1657,1,3,2,1,5602,2014-10,265000
Residential,5590810000,3674 S 78TH ST,,11,4340,Duplex N/S,Aluminum / Vinyl,2,1958,0,2235,2,6,2,0,8060,2014-10,186300
Residential,5310346000,5005 W OHIO AV,,11,4420,Duplex N/S,Aluminum / Vinyl,1.5,1954,0,2113,2,5,3,0,8640,2014-10,146000
Residential,5320020000,3529 W OHIO AV,,11,4410,Duplex O/S,Stone,1.5,1940,0,2067,2,4,2,1,6000,2014-10,159900
Residential,5549989142,3704 S 43RD ST,,11,4420,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1920,0,1211,1,2,1,0,10368,2014-10,120000
Residential,5619940124,3770 S 97TH ST,,11,4340,Ranch,Brick,1,1967,0,1532,1,3,1,1,10440,2014-10,191000
Residential,5280793000,7406 W VERONA CT,,11,4310,Ranch,Brick,1,1957,0,1151,1,3,1,0,8880,2014-10,139900
Residential,5580812000,7100 W CRAWFORD AV,,11,4330,Ranch,Brick,1,1959,0,1134,1,3,1,1,7182,2014-10,149000
Residential,5619992114,3562 S 96TH ST,,11,4340,Ranch,Brick,1,1963,0,1119,1,3,1,1,8100,2014-10,149900
Residential,5130240000,3007 S 51ST ST,,11,4240,Ranch,Brick,1,1949,0,1115,1,2,2,0,6000,2014-10,105000
Residential,5120926000,2835 S 46TH ST,,11,4320,Ranch,Stone,1,1946,0,1098,1,2,2,0,5000,2014-10,105380
Residential,5301225000,3423 S 56TH ST,,11,4420,Ranch,Stone,1,1953,0,1084,1,3,1,1,6713,2014-10,108000
Residential,5151469000,2820 S 70TH ST,,11,4240,Ranch,Brick,1,1955,0,1082,1,3,2,0,7425,2014-10,137900
Residential,5300743000,3361 S 53RD ST,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,1053,1,3,1,1,8479,2014-10,128000
Residential,5260323000,9119 W HOLT AV,,11,4340,Ranch,Brick,1,1959,0,1023,1,3,1,0,7742,2014-10,142900
Residential,5570006000,6423 W WARNIMONT AV,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,995,1,3,1,1,6250,2014-10,120000
Residential,5570028000,6514 W WILBUR AV,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,995,1,3,1,1,6750,2014-10,96500
Residential,5300533000,3228 S 55TH ST,,11,4420,Ranch,Brick,1,1952,0,967,1,3,1,0,5040,2014-10,122000
Residential,5550308000,4916 W HOWARD AV,,11,4420,Ranch,Aluminum / Vinyl,1,1955,0,948,1,2,1,0,6000,2014-10,79500
Residential,5740143000,4018 S 51ST ST,,11,4420,Ranch,Aluminum / Vinyl,1,1955,0,876,1,3,1,0,6360,2014-10,110000
Residential,5100424000,3317 W MANITOBA ST,,11,4320,Ranch,Aluminum / Vinyl,1,1948,0,787,1,2,1,0,4950,2014-10,67000
Residential,5140551000,6219 W MANITOBA ST,,11,4240,Ranch,Aluminum / Vinyl,1,1955,0,756,1,2,1,0,5280,2014-10,75000
Residential,5120453000,2929 S 48TH ST,,11,4320,Residence O/S,Aluminum / Vinyl,1,1922,0,1491,1,3,2,0,4960,2014-10,102000
Residential,5600440000,3709 S 85TH ST,,11,4350,Residence O/S,Aluminum / Vinyl,1.5,1935,0,1007,1,3,2,0,8040,2014-10,168900
Residential,4621000000,329 W MAPLE ST,,12,4020,Cottage,Aluminum / Vinyl,1,1900,0,1440,1,3,1,0,1800,2014-10,50000
Residential,4961024000,2470 S 15TH ST,,12,4160,Cottage,Aluminum / Vinyl,1,1904,0,748,1,2,1,0,4050,2014-10,45000
Residential,4601792100,1725 S 17TH ST,,12,4100,Cottage,Frame,1,1883,0,683,1,2,1,0,1500,2014-10,26100
Residential,4699954000,2140 S 19TH ST,,12,4120,Duplex O/S,Frame,2,1912,0,2052,2,6,2,0,4290,2014-10,57000
Residential,4690202000,1623-A W BECHER ST,,12,4120,Duplex O/S,Aluminum / Vinyl,1.5,1922,0,1153,2,4,2,0,3990,2014-10,59000
Residential,4693012000,1833 W GRANT ST,,12,4120,Residence O/S,Frame,1.5,1880,0,1345,1,5,2,0,3120,2014-10,29000
Residential,6690106000,2506 W RAMSEY AV,,13,4860,Cape Cod,Brick,1,1951,0,1971,1,4,2,0,5400,2014-10,147000
Residential,5500182200,807 W EDEN PL,,13,4520,Cape Cod,Aluminum / Vinyl,1,1950,0,1276,1,4,1,1,5286,2014-10,92000
Residential,5510744000,3701 S 16TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1948,0,1264,1,4,1,0,4680,2014-10,98000
Residential,6231081000,4833 S 22ND ST,,13,4660,Cape Cod,Aluminum / Vinyl,1,1938,0,1096,1,3,1,0,6450,2014-10,120000
Residential,5510961000,3771 S 19TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1947,0,1054,1,3,1,1,4880,2014-10,122750
Residential,5519910000,3607 S 16TH ST,,13,4520,Cape Cod,Brick,1,1951,0,964,1,2,1,0,4332,2014-10,110000
Residential,6432532000,5254 S 14TH ST,,13,4800,Colonial,Aluminum / Vinyl,2,1991,0,2075,1,3,2,1,7670,2014-10,200000
Residential,5510782000,3706 S 16TH ST,,13,4520,Colonial,Aluminum / Vinyl,2,1948,0,1300,1,3,1,1,4329,2014-10,117000
Residential,5940105000,4633 S QUINCY AV,,13,4720,Colonial,Aluminum / Vinyl,2,1932,0,1152,1,3,1,1,9360,2014-10,121000
Residential,5979986122,1336 W VAN NORMAN AV,,13,4800,Cottage,Aluminum / Vinyl,1.5,1885,0,1143,1,2,1,1,9200,2014-10,87000
Residential,5350415000,3518 S 17TH ST,,13,4520,Duplex N/S,Brick,1.5,1954,0,1781,2,4,2,1,4200,2014-10,133000
Residential,5959974300,197 W BOLIVAR AV,,13,4740,Ranch,Brick,1,1962,0,1339,1,3,2,0,7110,2014-10,164900
Residential,6430623000,5126 S 18TH ST,,13,4780,Ranch,Aluminum / Vinyl,1,1969,0,1310,1,3,1,1,7320,2014-10,171500
Residential,6249974121,4860 S 20TH ST,,13,4780,Ranch,Brick,1,1966,0,1273,1,2,1,0,6500,2014-10,121500
Residential,5950667000,165 W VAN NORMAN AV,,13,4740,Ranch,Brick,1,1953,0,1096,1,3,1,0,7500,2014-10,111500
Residential,5790112000,4201 S 10TH ST,,13,4740,Ranch,Brick,1,1960,0,986,1,3,1,0,10000,2014-10,108000
Residential,6240307000,1521 W HOLMES AV,,13,4800,Ranch,Frame,1,1959,0,936,1,3,1,1,6600,2014-10,123000
Residential,6900013000,2132 W ALVINA AV,,13,4860,Ranch,Aluminum / Vinyl,1,1959,0,927,1,3,1,1,8000,2014-10,110000
Residential,6250048000,4862 S 7TH ST,,13,4740,Ranch,Aluminum / Vinyl,1,1954,0,872,1,3,1,1,7200,2014-10,115000
Residential,5520301000,3535 S 24TH ST,,13,4360,Ranch,Aluminum / Vinyl,1,1953,0,704,1,2,1,0,6708,2014-10,79800
Residential,5970164100,4365 S 13TH ST,,13,4800,Triplex,Brick,2,1959,0,2534,3,5,3,0,6750,2014-10,151000
Residential,5829946000,3985 S LENOX ST,,14,4700,Cape Cod,Stone,1,1955,0,1914,1,4,2,1,8424,2014-10,160000
Residential,5391132000,3340 S LENOX ST,,14,4580,Cape Cod,Aluminum / Vinyl,1.5,1953,0,1413,1,4,1,1,5535,2014-10,146000
Residential,5470548000,1222 E CRAWFORD AV,,14,4620,Cape Cod,Brick,1,1947,0,1232,1,3,1,0,6000,2014-10,142500
Residential,4991525000,317 E WILSON ST,,14,4910,Cottage,Aluminum / Vinyl,2,1882,0,1526,1,3,2,0,3288,2014-10,169900
Residential,4970319000,2426 S 9TH PL,,14,4160,Cottage,Aluminum / Vinyl,1,1891,0,901,1,2,1,0,3600,2014-10,20000
Residential,5071209000,3009 S 12TH ST,,14,4180,Dplx Bungalow,Aluminum / Vinyl,1.5,1921,0,2214,2,4,2,0,6100,2014-10,105000
Residential,5050317000,537 E RUSSELL AV,,14,4500,Dplx Bungalow,Brick,1.5,1927,0,2187,2,5,2,0,4200,2014-10,205000
Residential,5360517000,3307 S 11TH ST,,14,4520,Dplx Bungalow,Brick,1.5,1927,0,2097,2,4,2,0,4880,2014-10,129900
Residential,5361644000,3248 S 7TH ST,,14,4520,Dplx Bungalow,Aluminum / Vinyl,1.5,1929,0,1869,2,4,2,0,4880,2014-10,119100
Residential,5370402000,3408 S 1ST ST,,14,4580,Duplex N/S,Aluminum / Vinyl,2,1950,0,1484,2,4,2,0,5520,2014-10,107000
Residential,5040316000,3023 S HANSON AV,,14,4500,Duplex O/S,Aluminum / Vinyl,2,1925,0,1848,2,4,2,0,5280,2014-10,100000
Residential,4990267000,2459 S BURRELL ST,,14,4910,Duplex O/S,Aluminum / Vinyl,1.5,1889,0,1671,2,3,2,0,3720,2014-10,153000
Residential,5051076000,332 E OKLAHOMA AV,,14,4580,Duplex O/S,Brick,2,1944,0,1650,2,4,2,0,5320,2014-10,166900
Residential,5080164000,3022 S 15TH ST,,14,4180,Milwaukee Bungalow,Frame,1,1920,0,1551,1,4,2,0,4200,2014-10,125000
Residential,5419983000,2413 E HOLT AV,,14,4600,Milwaukee Bungalow,Aluminum / Vinyl,1,1919,0,1282,1,4,1,0,3706,2014-10,195400
Residential,5070932000,3021 S 6TH ST,,14,4180,Milwaukee Bungalow,Brick,1,1931,0,1174,1,3,1,1,3904,2014-10,108000
Residential,4990287000,2501 S BURRELL ST,,14,4910,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1056,1,3,1,0,3120,2014-10,103500
Residential,5381267000,3117 S AUSTIN ST,,14,4580,Ranch,Frame,1,1953,0,1296,1,3,2,0,8280,2014-10,147000
Residential,5401140000,3449 S KANSAS AV,,14,4580,Ranch,Aluminum / Vinyl,1,1951,0,867,1,3,1,0,4800,2014-10,98000
Residential,5390616000,3278 S PINE AV,,14,4580,Ranch,Aluminum / Vinyl,1,1942,0,826,1,2,1,1,4960,2014-10,110000
Residential,5030868000,2880 S WENTWORTH AV,,14,4540,Residence O/S,Aluminum / Vinyl,1.5,1897,0,2114,1,3,1,1,3510,2014-10,232500
Residential,5410256000,3352 S INDIANA AV,,14,4600,Residence O/S,Frame,1,1897,0,1541,1,3,2,1,5400,2014-10,234900
Residential,5389981000,3417 S BURRELL ST,,14,4580,Residence O/S,Aluminum / Vinyl,1,1924,0,1366,1,2,2,0,4880,2014-10,135000
Residential,5401361000,2218 E MORGAN AV,,14,4610,Residence O/S,Aluminum / Vinyl,1.5,1925,0,1216,1,3,2,0,3660,2014-10,149800
Residential,5020050000,3035 S WENTWORTH AV,,14,4540,Residence O/S,Aluminum / Vinyl,1,1912,0,1198,1,3,1,0,3600,2014-10,175000
Residential,5000623100,2633 S WENTWORTH AV,,14,4540,Residence O/S,Aluminum / Vinyl,1,1900,0,1086,1,3,2,0,10500,2014-10,171000
Residential,5071084000,2949 S 10TH ST,,14,4180,Residence O/S,Aluminum / Vinyl,1,1910,0,1028,1,4,2,0,3660,2014-10,82000
Residential,5030025110,1818 E RUSK AV,,14,4610,Split Level,Brick,1,1959,0,1802,1,4,1,1,6000,2014-10,201700
Residential,3270793000,2537 N GRANT BL,,15,2500,Colonial,Brick,2,1919,0,2381,1,3,1,1,7500,2014-10,164000
Residential,3510792000,1922 W BROWN ST,,15,3000,Colonial,Aluminum / Vinyl,2,2004,0,2020,1,3,2,1,4760,2014-10,123000
Residential,3503294000,2132 W WALNUT ST,,15,3000,Colonial,Aluminum / Vinyl,2,2000,0,1790,1,4,2,1,7220,2014-10,107000
Residential,3479982000,2117 N 48TH ST,,15,2520,Duplex O/S,Aluminum / Vinyl,2,1911,0,3252,2,7,3,0,4800,2014-10,166900
Residential,3660904000,3535 W VLIET ST,,15,2380,Duplex O/S,Aluminum / Vinyl,1.5,1900,0,1725,2,4,2,0,3600,2014-10,35925
Residential,3632827000,1440 N 18TH ST,,15,3040,Ranch,Aluminum / Vinyl,1,1970,0,1098,1,4,1,1,7850,2014-10,40000
Condominium,3591546000,1522 N PROSPECT AV,1522 ON THE LAKE CONDOMINIUMS,4,5951,HI RISE,,2,2002,5,4941,1,3,2,0,0,2014-10,1475000
