PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,3680476000,1222 N 55TH ST,,10,2600,Dplx Bungalow,Aluminum / Vinyl,1.5,1926,0,1685,2,4,2,0,4800,2017-11,120000
Residential,2890093000,3438 N 56TH ST,,10,1850,Duplex N/S,Stone,2,1946,0,2342,2,4,2,0,4920,2017-11,119900
Residential,4190678000,508 S 76TH ST,,10,2710,Duplex N/S,Aluminum / Vinyl,2,1968,0,2072,2,6,2,0,3600,2017-11,115000
Residential,4020238000,525 N 40TH ST,,10,2180,Duplex O/S,Frame,2,1909,0,1920,2,4,2,0,7200,2017-11,80000
Residential,4070921000,7728A W STEVENSON ST,,10,2720,Duplex O/S,Brick,1.5,1900,0,1828,2,4,2,0,6732,2017-11,85000
Residential,3469865000,5110 W WASHINGTON BL,,10,2580,Milwaukee Bungalow,Brick,1,1924,0,1580,1,2,1,0,6750,2017-11,203500
Residential,3060213000,3015 N 55TH ST,,10,1860,Milwaukee Bungalow,Brick,1,1928,0,1376,1,3,1,0,4480,2017-11,122000
Residential,4080054000,194 N 91ST ST,,10,2760,Ranch,Aluminum / Vinyl,1,1953,0,930,1,2,1,0,11519,2017-11,127700
Residential,4171143000,429 S 87TH ST,,10,2710,Ranch,Aluminum / Vinyl,1,1953,0,852,1,2,1,0,5300,2017-11,103000
Residential,4180227000,318 S 80TH ST,,10,2720,Ranch,Aluminum / Vinyl,1,1950,0,784,1,2,1,0,5600,2017-11,108000
Residential,3461911000,5312 W VINE ST,,10,2540,Residence O/S,Aluminum / Vinyl,1.5,1914,0,1456,1,4,1,0,1825,2017-11,107000
Residential,4070431000,162 N 78TH ST,,10,2720,Rm or Rooming House,Aluminum / Vinyl,1,1931,0,931,1,3,1,1,0,2017-11,192000
Residential,5260317000,3448 S 92ND ST,,11,4350,Cape Cod,Brick,1.5,1935,0,1933,1,3,1,1,8400,2017-11,164900
Residential,5310515000,3215 S 44TH ST,,11,4410,Cape Cod,Brick,1,1953,0,1700,1,3,1,1,5160,2017-11,220000
Residential,5330736000,3124 S 31ST ST,,11,4400,Cape Cod,Aluminum / Vinyl,1,1942,0,1491,1,4,1,1,5400,2017-11,134000
Residential,5600381000,3711 S 89TH ST,,11,4350,Cape Cod,Aluminum / Vinyl,1,1937,0,1248,1,3,1,1,7980,2017-11,129900
Residential,5130257000,2920 S 52ND ST,,11,4240,Cape Cod,Aluminum / Vinyl,1.5,1942,0,1241,1,3,2,0,6120,2017-11,141000
Residential,5560529000,3543 S 57TH ST,,11,4420,Cape Cod,Brick,1.5,1941,0,1203,1,2,1,1,7930,2017-11,129000
Residential,5100302000,2903 S 31ST ST,,11,4000,Cape Cod,Aluminum / Vinyl,1,1953,0,1176,1,3,1,1,5000,2017-11,119000
Residential,5140328000,6245 W BENNETT AV,,11,4240,Cape Cod,Aluminum / Vinyl,1,1952,0,1111,1,4,1,0,6160,2017-11,122000
Residential,4901163000,2545 S 66TH ST,,11,4240,Cape Cod,Brick,1,1958,0,1100,1,2,2,0,4838,2017-11,155000
Residential,4920133000,4543 W FILLMORE DR,,11,4260,Cape Cod,Aluminum / Vinyl,1,1951,0,1017,1,3,1,0,4968,2017-11,130000
Residential,5600269000,3658 S 88TH ST,,11,4350,Cape Cod,Stucco,1,1938,0,984,1,3,1,0,7980,2017-11,105000
Residential,5570402000,3513 S 60TH ST,,11,4420,Cape Cod,Aluminum / Vinyl,1,1953,0,913,1,3,1,0,6480,2017-11,129000
Residential,5540168000,3622 S CHEROKEE WA,,11,4425,Colonial,Fiber-Cement,2,2005,0,2258,1,3,2,2,6327,2017-11,320000
Residential,5611823000,3621 S 95TH ST,,11,4340,Colonial,Aluminum / Vinyl,2,1966,0,2081,1,5,1,1,7819,2017-11,191000
Residential,5290560000,3360 S 65TH ST,,11,4380,Colonial,Block,2,1941,0,1704,1,5,1,0,10290,2017-11,153000
Residential,5320104000,3409 S 37TH ST,,11,4410,Colonial,Stone,2,1937,0,1676,1,3,1,1,5040,2017-11,195000
Residential,5580521000,7309 W MORGAN AV,,11,4330,Colonial,Aluminum / Vinyl,2,1958,0,1540,1,3,1,1,7590,2017-11,162500
Residential,5320125000,3420 S 38TH ST,,11,4410,Colonial,Stone,2,1936,0,1472,1,3,2,0,5040,2017-11,200000
Residential,5309972400,3443 S 58TH ST,,11,4420,Duplex N/S,Brick,2,1958,0,2528,2,6,2,0,10098,2017-11,210000
Residential,5280844000,3350 S 76TH ST,,11,4340,Duplex N/S,Frame,2,1957,0,2143,2,5,2,0,7320,2017-11,175900
Residential,5301123100,3144 S 54TH ST,,11,4420,Duplex N/S,Aluminum / Vinyl,2,1955,0,2047,2,6,2,0,8100,2017-11,150000
Residential,5120870000,2809 S 44TH ST,,11,4320,Duplex N/S,Brick,2,1954,0,2014,2,4,2,0,5480,2017-11,168000
Residential,5600374000,3742 S 91ST ST,,11,4350,Duplex N/S,Frame,2,1959,0,1908,2,6,2,0,7980,2017-11,174000
Residential,5140515000,3006 S 61ST ST,,11,4240,Duplex N/S,Aluminum / Vinyl,2,1954,0,1554,2,4,2,0,5950,2017-11,142000
Residential,5120967000,2918 S 45TH ST,,11,4320,Milwaukee Bungalow,Aluminum / Vinyl,1,1929,0,1786,1,3,1,1,5440,2017-11,205000
Residential,4899865000,2665 S 69TH ST,,11,4240,Milwaukee Bungalow,Aluminum / Vinyl,1,1920,0,1046,1,3,1,0,3465,2017-11,117000
Residential,5260628000,3286 S 91ST ST,,11,4340,Ranch,Aluminum / Vinyl,1,1961,0,1357,1,3,1,1,7434,2017-11,167000
Residential,4911011000,2664 S 52ND ST,,11,4280,Ranch,Masonry / Frame,1,1955,0,1192,1,3,1,1,8100,2017-11,160000
Residential,5270736000,7820 W OHIO AV,,11,4340,Ranch,Aluminum / Vinyl,1,1957,0,1184,1,4,1,1,7320,2017-11,191000
Residential,5619969100,3845 S 92ND ST,,11,4340,Ranch,Brick,1,1957,0,1150,1,3,2,0,7800,2017-11,148000
Residential,5300536000,3250 S 55TH ST,,11,4420,Ranch,Brick,1,1956,0,1115,1,3,1,1,7938,2017-11,164000
Residential,5610323000,3600 S 95TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1966,0,1113,1,3,1,1,6700,2017-11,190000
Residential,5280900000,7345 W VERONA CT,,11,4310,Ranch,Aluminum / Vinyl,1,1956,0,1095,1,3,1,1,8037,2017-11,195000
Residential,5120496000,2844 S 48TH ST,,11,4320,Ranch,Stone,1,1949,0,1064,1,2,1,2,4920,2017-11,150000
Residential,5151748000,6820 W KINNICKINNIC RIVER PK,,11,4240,Ranch,Aluminum / Vinyl,1,1955,0,999,1,2,1,0,6138,2017-11,130000
Residential,4891204000,2525 S 71ST ST,,11,4240,Ranch,Aluminum / Vinyl,1,1954,0,979,1,3,1,1,5000,2017-11,156000
Residential,5140553000,6231 W MANITOBA ST,,11,4240,Ranch,Aluminum / Vinyl,1,1955,0,946,1,3,1,0,5280,2017-11,122000
Residential,4891202000,2535 S 71ST ST,,11,4240,Ranch,Frame,1,1953,0,939,1,3,1,0,6250,2017-11,155000
Residential,5710211000,4070 S 76TH ST,,11,4340,Ranch,Brick,1,1955,0,924,1,3,1,0,7370,2017-11,110000
Residential,5301004000,3208 S 60TH ST,,11,4420,Ranch,Stucco,1,1952,0,835,1,2,1,0,6240,2017-11,116000
Residential,5151333000,2755 S 69TH ST,,11,4240,Ranch,Aluminum / Vinyl,1,1941,0,777,1,2,1,0,5400,2017-11,108000
Residential,5300519000,3163 S 54TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1952,0,777,1,2,1,0,5040,2017-11,108000
Residential,5120408000,2940 S 48TH ST,,11,4320,Ranch,Aluminum / Vinyl,1,1950,0,776,1,2,1,0,4920,2017-11,124500
Residential,5140546000,3015 S 61ST ST,,11,4240,Ranch,Aluminum / Vinyl,1,1953,0,729,1,2,1,0,7150,2017-11,99500
Residential,5291070000,3423 S 62ND ST,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,672,1,2,1,0,7473,2017-11,83000
Residential,5280766000,3260 S 75TH ST,,11,4310,Split Level,Brick,1,1960,0,1646,1,3,1,1,7956,2017-11,159000
Residential,5260655000,9021 W BURDICK AV,,11,4340,Split Level,Brick,1,1960,0,1558,1,3,1,1,7035,2017-11,148000
Residential,4961319100,2644 S 19TH ST,,12,4160,Duplex O/S,Aluminum / Vinyl,2,1900,0,2728,2,3,2,1,11858,2017-11,120000
Residential,4961492000,2652 S 15TH PL,,12,4160,Duplex O/S,Aluminum / Vinyl,2,1923,0,1616,2,4,2,0,3750,2017-11,70000
Residential,4601567000,1723 W ARROW ST,,12,4100,Duplex O/S,Aluminum / Vinyl,1.5,1902,0,1576,2,5,2,0,3000,2017-11,65000
Residential,4610652000,1127 W MAPLE ST,,12,4100,Residence O/S,Aluminum / Vinyl,2,1890,0,2492,1,7,2,0,3000,2017-11,129000
Residential,4330910000,1543 W WALKER ST,,12,4040,Residence O/S,Aluminum / Vinyl,2,1913,0,1938,1,6,1,1,4200,2017-11,74100
Residential,4681623000,2061 S 7TH ST,,12,4120,Triplex,Frame,2,1885,0,2942,3,7,3,0,4290,2017-11,48900
Residential,5940152000,4458 S TAYLOR AV,,13,4720,Cape Cod,Brick,1,1957,0,1805,1,4,2,0,7992,2017-11,190000
Residential,5820719000,4618 S LENOX ST,,13,4720,Cape Cod,Aluminum / Vinyl,1,1946,0,1554,1,4,2,0,5633,2017-11,198000
Residential,5810605000,4275 S AUSTIN ST,,13,4700,Cape Cod,Brick,1,1941,0,1383,1,3,2,1,5250,2017-11,179900
Residential,5800025000,3959 S 1ST ST,,13,4700,Cape Cod,Brick,1,1953,0,1252,1,3,1,0,4800,2017-11,175000
Residential,5521326000,3817 S 21ST ST,,13,4360,Cape Cod,Stone,1,1951,0,1233,1,4,1,0,5805,2017-11,134970
Residential,5810321000,4252 S AUSTIN ST,,13,4700,Cape Cod,Aluminum / Vinyl,1.5,1940,0,1183,1,2,1,1,4386,2017-11,157000
Residential,5521345000,3720 S 22ND ST,,13,4360,Cape Cod,Aluminum / Vinyl,1,1949,0,1057,1,3,1,0,5805,2017-11,127900
Residential,5510938000,3758 S 17TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1943,0,1008,1,3,1,0,4800,2017-11,140000
Residential,5511118000,1512 W HOWARD AV,,13,4520,Cape Cod,Aluminum / Vinyl,1,1953,0,809,1,2,1,0,5280,2017-11,92400
Residential,6441674000,2524 W MANCHESTER AV,,13,4780,Colonial,Prem Wood,2,1983,0,2323,1,3,2,1,10080,2017-11,247000
Residential,5491608000,3651 S 3RD ST,,13,4620,Colonial,Aluminum / Vinyl,2,1940,0,1706,1,4,2,0,6254,2017-11,172500
Residential,5080221000,1556 W OKLAHOMA AV,,13,4180,Dplx Bungalow,Aluminum / Vinyl,2,1924,0,2190,2,5,2,0,4560,2017-11,150000
Residential,6240210000,4943 S 14TH ST,,13,4800,Duplex N/S,Brick,2,1960,0,2076,2,6,2,0,5900,2017-11,170000
Residential,6240012000,4762 S 14TH ST,,13,4800,Duplex N/S,Brick,1.5,1960,0,1846,2,5,2,0,6222,2017-11,170000
Residential,6900101000,6001 S 26TH ST,,13,4860,Duplex N/S,Aluminum / Vinyl,2,1966,0,1816,2,4,2,0,10412,2017-11,177500
Residential,5080269100,2965 S 15TH ST,,13,4180,Duplex O/S,Frame,1.5,1893,0,2133,2,4,2,0,7200,2017-11,110900
Residential,5940539000,4452 S HOWELL AV,,13,4720,Duplex O/S,Aluminum / Vinyl,1.5,1916,0,1798,2,4,3,0,6480,2017-11,167900
Residential,5789985000,4217 S 13TH ST,,13,4660,Duplex O/S,Aluminum / Vinyl,2,1948,0,1720,2,4,2,0,11780,2017-11,121500
Residential,5080203000,3010 S 15TH PL,,13,4180,Milwaukee Bungalow,Aluminum / Vinyl,1,1923,0,1480,1,4,1,0,5400,2017-11,104000
Residential,5350791000,3237 S 15TH ST,,13,4520,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1244,1,4,1,1,3600,2017-11,120500
Residential,5810290100,4125 S QUINCY AV,,13,4700,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1068,1,3,2,0,6570,2017-11,182000
Residential,6230718000,2501 W VOGEL AV,,13,4660,Ranch,Brick,1,1967,0,1414,1,3,1,1,7500,2017-11,197000
Residential,6230515000,4993 S 23RD ST,,13,4660,Ranch,Aluminum / Vinyl,1,1965,0,1366,1,3,1,1,7740,2017-11,162900
Residential,6670128000,5629 S HONEY CREEK DR,,13,4840,Ranch,Aluminum / Vinyl,1,1959,0,1355,1,3,1,0,7480,2017-11,192000
Residential,6680607000,2964 W WANDA AV,,13,4840,Ranch,Brick,1,1968,0,1329,1,3,2,1,6000,2017-11,169900
Residential,6239925100,4726 S 23RD ST,,13,4660,Ranch,Brick,1,1959,0,1234,1,3,1,0,7353,2017-11,111100
Residential,5779981211,2508 W LEROY AV,,13,4660,Ranch,Aluminum / Vinyl,1,1980,0,1207,1,3,1,1,4838,2017-11,149500
Residential,5959909000,4460 S 1ST ST,,13,4740,Ranch,Brick,1,1955,0,1198,1,3,1,1,8400,2017-11,172000
Residential,5940425000,305 E BOLIVAR AV,,13,4720,Ranch,Aluminum / Vinyl,1,1939,0,1046,1,2,1,0,6552,2017-11,129900
Residential,6680156000,5815 S MARILYN ST,,13,4840,Ranch,Aluminum / Vinyl,1,1958,0,1041,1,3,1,0,7350,2017-11,152000
Residential,5970656000,4587 S 13TH ST,,13,4800,Ranch,Brick,1,1956,0,1020,1,3,1,0,7200,2017-11,150000
Residential,5980129000,4384 S 21ST ST,,13,4660,Ranch,Aluminum / Vinyl,1,1959,0,919,1,3,2,0,7440,2017-11,152900
Residential,5521329000,2130 W TRIPOLI AV,,13,4360,Ranch,Aluminum / Vinyl,1,1951,0,829,1,2,1,1,5805,2017-11,99900
Residential,5520809000,3618 S 24TH ST,,13,4360,Ranch,Aluminum / Vinyl,1,1954,0,720,1,2,1,0,6837,2017-11,114000
Residential,5800362000,4233 S 1ST PL,,13,4700,Residence O/S,Aluminum / Vinyl,1,1928,0,1337,1,3,1,0,4800,2017-11,183000
Residential,6241002000,1810 W HOLMES CT,,13,4780,Split Level,Stucco,1,1978,0,2433,1,2,1,1,12610,2017-11,205000
Residential,5380458000,3330 S ADAMS AV,,14,4580,Cape Cod,Aluminum / Vinyl,1.5,1947,0,1504,1,4,1,1,5040,2017-11,210000
Residential,5360585000,3430 S 13TH ST,,14,4520,Cape Cod,Brick,1,1948,0,1232,1,3,1,0,4636,2017-11,121000
Residential,5409996000,2218 E HOLT AV,,14,4610,Cape Cod,Brick,1,1953,0,1160,1,3,1,0,4800,2017-11,135000
Residential,5390523000,3228 S LOGAN AV,,14,4580,Colonial,Stone,2,1940,0,1595,1,3,1,1,6150,2017-11,289500
Residential,5050135000,2761 S QUINCY AV,,14,4500,Dplx Bungalow,Aluminum / Vinyl,2,1924,0,2472,2,6,2,0,4255,2017-11,261500
Residential,5050119000,2752 S QUINCY AV,,14,4500,Dplx Bungalow,Aluminum / Vinyl,2,1925,0,1998,2,4,2,0,4025,2017-11,245000
Residential,5470117000,3661 S HERMAN ST,,14,4620,Dplx Bungalow,Aluminum / Vinyl,1.5,1927,0,1947,2,4,2,1,4797,2017-11,173300
Residential,5361700000,3211 S 7TH ST,,14,4520,Dplx Bungalow,Aluminum / Vinyl,1,1928,0,1644,2,3,2,0,4880,2017-11,129900
Residential,4970456000,2408A S 7TH ST,,14,4160,Duplex O/S,Aluminum / Vinyl,1,1895,0,2475,2,6,2,0,3600,2017-11,72500
Residential,4970011110,2463A S 9TH PL,,14,4160,Duplex O/S,Frame,2,1902,0,2270,2,6,2,0,5591,2017-11,73000
Residential,4661428000,2226 S MOUND ST,,14,4510,Duplex O/S,Aluminum / Vinyl,2,1889,0,2252,2,3,3,0,5760,2017-11,236000
Residential,4650020000,2208 S ALDRICH ST,,14,4510,Duplex O/S,Aluminum / Vinyl,1.5,1912,0,1294,2,2,2,0,4050,2017-11,192000
Residential,4970606000,2529 S 9TH ST,,14,4160,Duplex-Cottage,Block,1,1909,0,1901,2,6,2,0,3600,2017-11,55500
Residential,4980039100,2623 S 3RD ST,,14,4160,Duplex-Cottage,Aluminum / Vinyl,1,1912,0,1822,2,5,2,0,4080,2017-11,95000
Residential,5360914000,3441 S 11TH ST,,14,4520,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1928,0,1946,1,4,2,0,4880,2017-11,182500
Residential,5410376000,3421 S DELAWARE AV,,14,4600,Milwaukee Bungalow,Frame,1.5,1926,0,1875,1,3,2,0,4800,2017-11,268000
Residential,5410697000,3258 S NEW YORK AV,,14,4600,Milwaukee Bungalow,Aluminum / Vinyl,1,1930,0,1527,1,4,2,1,3600,2017-11,257000
Residential,5040625000,2751 S HERMAN ST,,14,4500,Milwaukee Bungalow,Brick,1,1929,0,1463,1,3,1,0,3870,2017-11,230000
Residential,5410008000,3112 S DELAWARE AV,,14,4600,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1449,1,4,2,0,3600,2017-11,219000
Residential,5410140000,2803 E OKLAHOMA AV,,14,4600,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1446,1,4,1,0,2838,2017-11,202000
Residential,5390028000,3129 S CALIFORNIA ST,,14,4580,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1385,1,3,2,0,3894,2017-11,200000
Residential,5039990000,2774 S ELLEN ST,,14,4540,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1029,1,2,1,0,3240,2017-11,184900
Residential,5820203000,4216 S HERMAN ST,,14,4700,Ranch,Aluminum / Vinyl,1,1956,0,936,1,3,2,0,18036,2017-11,151500
Residential,5390116000,3143 S BRUST AV,,14,4580,Ranch,Aluminum / Vinyl,1,1953,0,704,1,2,1,0,4900,2017-11,114500
Residential,5401102000,3407 S ALABAMA AV,,14,4580,Ranch,Stucco,1,1943,0,689,1,2,1,0,4800,2017-11,111000
Residential,5410265000,3302 S INDIANA AV,,14,4600,Residence O/S,Aluminum / Vinyl,2,1887,0,2048,1,3,2,1,4800,2017-11,354000
Residential,4990778000,606 E DOVER ST,,14,4910,Residence O/S,Aluminum / Vinyl,1,1895,0,1459,1,4,2,0,4290,2017-11,262500
Residential,5460356000,3632 S ALABAMA AV,,14,4620,Residence O/S,Aluminum / Vinyl,1,1922,0,1413,1,2,1,1,3960,2017-11,125000
Residential,4990003000,2428 S AUSTIN ST,,14,4910,Residence O/S,Aluminum / Vinyl,1,1898,0,1299,1,4,2,0,3180,2017-11,200000
Residential,3522762000,1920 N 15TH ST,,15,3000,Cape Cod,Aluminum / Vinyl,1,2000,0,1531,1,4,2,0,5857,2017-11,103000
Residential,3471077000,2105 N HI MOUNT BL,,15,2540,Colonial,Brick,2,1923,0,2657,1,4,1,1,8910,2017-11,323000
Residential,3513831000,1926 N 18TH ST,,15,3000,Colonial,Aluminum / Vinyl,2,2002,0,1614,1,2,2,1,5228,2017-11,152000
Residential,3129944000,2855 N 12TH ST,,15,2870,Duplex O/S,Stucco,2,1909,0,2400,2,6,2,0,5184,2017-11,9500
Residential,3490522000,2155 N 32ND ST,,15,2400,Duplex O/S,Frame,2,1914,0,2256,2,4,2,0,3660,2017-11,31000
Residential,3080977000,2745 N 38TH ST,,15,1780,Milwaukee Bungalow,Aluminum / Vinyl,1,1917,0,1779,1,5,1,0,4800,2017-11,55000
Residential,3480336000,1937 N 36TH ST,,15,2380,Residence O/S,Aluminum / Vinyl,2,1921,0,1582,1,4,1,1,4800,2017-11,72000
Residential,3481511000,1804 N 36TH ST,,15,2380,Residence O/S,Aluminum / Vinyl,2,2004,0,1568,1,4,1,0,5400,2017-11,94000
Residential,3870309000,3532 W LINDEN PL,,15,2180,Triplex,Frame,2,1913,0,3997,3,7,3,2,7077,2017-11,122600
Condominium,4661589000,2121114 S KINNICKINNIC AV,BAYVIEW COMMONS CONDOMINIUMS,14,5306,Apartment  - Mix,,1,2005,4,814,1,1,1,0,0,2017-11,130000
Condominium,3541157000,2022 N COMMERCE ST,BEERLINE RIVER HOMES,6,5939,TOWNHOUSE,,3,2002,4,1381,1,2,1,1,0,2017-11,245999
Condominium,3180553000,2727 E BELLEVIEW PL,BELLEVIEW CONDOMINIUM,3,5665,TOWNHOUSE,,3,1909,10,3794,1,5,3,2,0,2017-11,360000
Condominium,3922816000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,1,1901,4,1117,1,2,2,0,0,2017-11,234400
Condominium,3592142000,1313 N FRANKLIN PL,BREAKWATER CONDOS,4,5811,HI-RISE,,0,2009,0,2062,1,2,2,0,0,2017-11,582500
Condominium,5540213000,3554 S 41ST ST,CHEROKEE POINT,11,5312,UNKWN,,1,0,4,1426,1,2,2,0,0,2017-11,149000
Condominium,5540114000,3516 S TOLDT CR,CHEROKEE POINT,11,5312,TOWNHOUSE,,1,2003,4,1393,1,2,2,0,0,2017-11,182500
Condominium,3930920000,1111 N MARSHALL ST,CITY GREEN CONDOMINIUM,4,5906,APARTMENT,,1,2007,5,1865,1,2,2,0,0,2017-11,550000
Condominium,3541096000,1801 N COMMERCE ST,COMMERCE BLUFF ONE,6,5938,APARTMENT,,2,2001,5,1830,1,2,2,0,0,2017-11,400000
Condominium,3922599000,400 N BROADWAY ,COMMISSION HOUSE CONDOS,4,5399,APARTMENT,,1,1911,3,1020,1,1,1,0,0,2017-11,170000
Condominium,3541702000,1818 N WATER ST,GALLUN TANNERY ROW,3,5657,APARTMENT,,1,2005,5,1990,1,2,2,0,0,2017-11,417500
Condominium,3541697000,1818 N WATER ST,GALLUN TANNERY ROW,3,5657,APARTMENT,,1,2005,4,1493,1,2,2,0,0,2017-11,331000
Condominium,3190983000,2024 E WEBSTER PL,GEORGETOWN ROW,3,5685,TOWN HOUSE,,2,1978,4,1040,1,2,1,1,0,2017-11,174500
Condominium,1860515000,8584 W VILLARD AV,GEORGETOWN,2,5191,TOWN HOUSE,,2,1960,4,850,1,2,1,1,0,2017-11,26000
Condominium,5591962000,83382 W HOWARD AV,HOLLY HEIGHTS,11,5319,APARTMENT,,1,1980,4,903,1,2,1,0,0,2017-11,64000
Condominium,4061636000,106 N 74TH ST,HONEY CREEK CONDOMINIUM,10,5245,APARTMENT,,1.5,2006,5,1504,1,2,2,0,0,2017-11,185000
Condominium,5010662000,2546 S SHORE DR,HORIZON VIEW,14,5284,COLONIAL,,2,2005,8,2744,1,3,2,1,0,2017-11,730000
Condominium,3922639000,923 E KILBOURN AV,KILBOURN TOWER,4,5992,APARTMENT,,1,2005,5,2415,1,2,2,0,0,2017-11,670000
Condominium,3601199000,1028 E JUNEAU AV,KNICKERBOCKER ON THE LAKE,4,5960,MIXED STYLES,,1,1927,4,950,1,2,1,0,0,2017-11,173000
Condominium,3601150000,1028 E JUNEAU AV,KNICKERBOCKER ON THE LAKE,4,5960,MIXED STYLES,,1,1927,3,600,1,1,1,0,0,2017-11,86000
Condominium,3601092012,1028 E JUNEAU AV,KNICKERBOCKER ON THE LAKE,4,5960,MIXED STYLES,,1,1927,2,460,1,0,1,0,0,2017-11,75000
Condominium,3601097000,1028 E JUNEAU AV,KNICKERBOCKER ON THE LAKE,4,5960,MIXED STYLES,,1,1927,2,460,1,0,1,0,0,2017-11,68000
Condominium,3591947000,1300 N PROSPECT AV,LAKE BLUFF AT EAST TOWN CONDOMINIUM,4,5750,APARTMENT,,1,1998,5,1230,1,2,2,0,0,2017-11,360000
Condominium,3591789000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,996,1,2,2,0,0,2017-11,272000
Condominium,3591825000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,996,1,2,2,0,0,2017-11,284000
Condominium,3591774000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,954,1,2,2,0,0,2017-11,294000
Condominium,3591659000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,733,1,1,1,0,0,2017-11,160375
Condominium,3591878000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,733,1,1,1,0,0,2017-11,190000
Condominium,3561224000,2011 N PROSPECT AV,LANTERNE COURT,3,5915,APARTMENT,,1,1918,4,1007,1,2,1,0,0,2017-11,164000
Condominium,2781552000,3133 N MARIETTA AV,MARIETTA CONDOMINIUM,3,5592,Garden Style,,1,1922,8,2650,1,4,3,0,0,2017-11,335000
Condominium,3161863000,2016 E NEWBERRY BL,NEWBERRY BOULEVARD,3,5596,UNKWN,,1,0,5,1015,1,1,1,0,0,2017-11,180500
Condominium,1820139000,5253 N LOVERS LANE RD,NEWPORT WEST,5,5180,APARTMENT,,1,1972,4,990,1,2,2,0,0,2017-11,30000
Condominium,310337000,9217 N 70TH ST,NORTHRIDGE EASTBAY,9,5020,TOWN HOUSE,,2,1973,5,1498,1,3,2,0,0,2017-11,87000
Condominium,310258000,9035 N 70TH ST,NORTHRIDGE EASTBAY,9,5020,TOWN HOUSE,,2,1973,6,1401,1,3,2,1,0,2017-11,88000
Condominium,310406000,9026 N 70TH ST,NORTHRIDGE THE TREES,9,5030,TOWN HOUSE,,2,1975,5,1235,1,3,2,1,0,2017-11,73900
Condominium,70049000,9254 N 70TH ST,NORTHRIDGE WOOD LAKE,9,5010,TOWN HOUSE,,2,1973,5,1244,1,2,2,1,0,2017-11,79900
Condominium,3541478000,2043 N COMMERCE ST,PARK TERRACE ROW HOUSES,6,5977,TOWNHOUSE,,3,2005,5,1376,1,2,2,0,0,2017-11,232000
Condominium,720370000,8030 N 94TH ST,PARKWAY VILLAGE (1),9,5090,TOWN HOUSE,,1,1974,4,890,1,2,1,0,0,2017-11,53500
Condominium,6690675000,5592 S 27TH ST,PARNELL WOODS,13,5350,TOWN HOUSE,,2,1975,4,1249,1,2,1,1,0,2017-11,70500
Condominium,3591565000,1628 N FARWELL AV,PECK ROW CONDOMINIUM,3,5806,TOWNHOUSE,,3,1883,7,2100,1,3,2,1,0,2017-11,380000
Condominium,4280870000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,6242010,,1,2006,5,1236,1,1,1,0,0,2017-11,300000
Condominium,1210210000,6918B N RAINTREE DR,RAINTREE,9,5130,MIXED STYLES,,2,1974,4,954,1,2,1,1,0,2017-11,34000
Condominium,4911188000,2650 S 60TH ST,RAVINA PARC,11,5282,BI/TRI,,1,1966,3,650,1,1,1,0,0,2017-11,40000
Condominium,2801676000,1332D E RANDOLPH CT,RIVER WOODS-ASH-(THE GLADES) ,3,5445,APARTMENT,,1,1958,4,791,1,1,1,0,0,2017-11,66500
Condominium,2801701000,1339A E RANDOLPH CT,RIVER WOODS-ASH-(THE GLADES) ,3,5445,APARTMENT,,1,1958,4,767,1,2,1,0,0,2017-11,71000
Condominium,3541333000,1915 N WATER ST,RIVERBRIDGE,3,5964,APARTMENT,,1,2002,6,1269,1,2,2,0,0,2017-11,265000
Condominium,3541365000,1925 N WATER ST,RIVERBRIDGE,3,5964,APARTMENT,,1,2003,4,1262,1,1,1,0,0,2017-11,199600
Condominium,1450344000,6619 N BOURBON ST,ROYAL ORLEANS,5,5140,TOWN HOUSE,,2,1972,5,1122,1,3,1,1,0,2017-11,28000
Condominium,430374000,8642 N SERVITE DR,SERVITE WOODS (TOWNHOUSES),9,5068,TOWN HOUSE,,2,1974,5,1158,1,3,1,1,0,2017-11,70000
